HGDP00025	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00037	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00140	male			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00145	male			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00119	male			Hazara		SAS	Hazara	Human_Genome_Diversity_Project
HGDP00121	male			Hazara		SAS	Hazara	Human_Genome_Diversity_Project
HGDP00133	male			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00013	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00304	female			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00309	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00311	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00323	female			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00330	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00234	male			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00239	female			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00241	male			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00258	male			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00397	male			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00412	male			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00417	male			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00450	male			Mbuti		AFR	Mbuti	Human_Genome_Diversity_Project
HGDP00455	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00210	female			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00222	male			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00359	male			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00392	male			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00169	male			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00171	male			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00277	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00183	male			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00544	female			Papuan_Sepik		OCN	PapuanSepik	Human_Genome_Diversity_Project
HGDP00549	male			Papuan,Papuan_Highlands		OCN	PapuanSGDP,PapuanHighlands	Simons_Genome_Diversity_Project,Human_Genome_Diversity_Project
HGDP00551	male			Papuan,Papuan_Highlands		OCN	PapuanSGDP,PapuanHighlands	Simons_Genome_Diversity_Project,Human_Genome_Diversity_Project
HGDP00556	male			Papuan,Papuan_Highlands		OCN	PapuanSGDP,PapuanHighlands	Simons_Genome_Diversity_Project,Human_Genome_Diversity_Project
HGDP00029	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00582	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00031	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00587	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00043	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00594	male			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00143	male			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00106	male			Hazara		SAS	Hazara	Human_Genome_Diversity_Project
HGDP00513	female			French		EUR	French	Human_Genome_Diversity_Project
HGDP00148	male			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00118	male			Hazara		SAS	Hazara	Human_Genome_Diversity_Project
HGDP00518	male			French		EUR	French	Human_Genome_Diversity_Project
HGDP00150	male			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00120	male			Hazara		SAS	Hazara	Human_Genome_Diversity_Project
HGDP00520	female			French		EUR	French	Human_Genome_Diversity_Project
HGDP00155	female			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00074	male			Balochi		SAS	Balochi	Human_Genome_Diversity_Project
HGDP00462	male			Mbuti		AFR	Mbuti	Human_Genome_Diversity_Project
HGDP00129	male			Hazara		SAS	Hazara	Human_Genome_Diversity_Project
HGDP00086	male			Balochi		SAS	Balochi	Human_Genome_Diversity_Project
HGDP00467	male			Mbuti		AFR	Mbuti	Human_Genome_Diversity_Project
HGDP00131	male			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00062	male			Balochi		SAS	Balochi	Human_Genome_Diversity_Project
HGDP00563	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00136	male			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00098	male			Balochi		SAS	Balochi	Human_Genome_Diversity_Project
HGDP00568	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00009	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00005	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00525	male			French		EUR	French	Human_Genome_Diversity_Project
HGDP00011	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00017	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00537	female			French		EUR	French	Human_Genome_Diversity_Project
HGDP00023	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00315	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00479	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00167	male			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00341	male			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00575	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00179	male			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00346	male			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00669	female			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP00181	male			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00144	male			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00671	male			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP00092	male			Balochi		SAS	Balochi	Human_Genome_Diversity_Project
HGDP00149	male			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00676	male			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00100	male			Hazara		SAS	Hazara	Human_Genome_Diversity_Project
HGDP00151	female			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00708	female			Colombian		AMR	Colombian	Human_Genome_Diversity_Project
HGDP00078	male			Balochi		SAS	Balochi	Human_Genome_Diversity_Project
HGDP00163	male			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00710	male			Colombian		AMR	Colombian	Human_Genome_Diversity_Project
HGDP00080	male			Balochi		SAS	Balochi	Human_Genome_Diversity_Project
HGDP00175	male			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00715	male			Cambodian		EAS	Cambodian	Human_Genome_Diversity_Project
HGDP00035	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00288	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00599	male			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00047	male			Brahui		SAS	Brahui	Human_Genome_Diversity_Project
HGDP00290	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00602	male			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00054	male			Balochi		SAS	Balochi	Human_Genome_Diversity_Project
HGDP00187	male			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00607	female			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00066	male			Balochi		SAS	Balochi	Human_Genome_Diversity_Project
HGDP00199	male			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00683	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00105	male			Hazara		SAS	Hazara	Human_Genome_Diversity_Project
HGDP00214	male			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00688	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00364	male			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00226	male			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00690	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00371	female			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00372	male			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00638	female			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00376	male			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00137	male			Makrani		SAS	Makrani	Human_Genome_Diversity_Project
HGDP00640	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00388	male			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00264	male			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00645	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00319	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00555	male			Papuan,Papuan_Highlands		OCN	PapuanSGDP,PapuanHighlands	Simons_Genome_Diversity_Project,Human_Genome_Diversity_Project
HGDP00614	female			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00321	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00562	male			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00619	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00326	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00543	male			Papuan,Papuan_Sepik		OCN	PapuanSGDP,PapuanSepik	Simons_Genome_Diversity_Project,Human_Genome_Diversity_Project
HGDP00621	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00333	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00550	female			Papuan,Papuan_Highlands		OCN	PapuanSGDP,PapuanHighlands	Simons_Genome_Diversity_Project,Human_Genome_Diversity_Project
HGDP00664	female			Bougainville		OCN	Bougainville	Human_Genome_Diversity_Project
HGDP00213	male			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00478	male			Mbuti		AFR	Mbuti	Human_Genome_Diversity_Project
HGDP00626	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00218	male			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00512	male			French		EUR	French	Human_Genome_Diversity_Project
HGDP00703	male			Colombian		AMR	Colombian	Human_Genome_Diversity_Project
HGDP00237	female			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00529	female			French		EUR	French	Human_Genome_Diversity_Project
HGDP00828	male			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP00458	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00531	female			French		EUR	French	Human_Genome_Diversity_Project
HGDP00854	female			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP00460	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00536	female			French		EUR	French	Human_Genome_Diversity_Project
HGDP00859	female			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP00465	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00454	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00739	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00201	male			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00459	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00741	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00206	female			Sindhi		SAS	Sindhi	Human_Genome_Diversity_Project
HGDP00466	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00746	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00302	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00473	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00765	female			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP00307	male			Kalash		SAS	Kalash	Human_Genome_Diversity_Project
HGDP00517	female			French		EUR	French	Human_Genome_Diversity_Project
HGDP00772	female			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP00244	female			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00524	female			French		EUR	French	Human_Genome_Diversity_Project
HGDP00777	male			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP00251	male			Pathan		SAS	Pathan	Human_Genome_Diversity_Project
HGDP00423	male			Burusho		SAS	Burusho	Human_Genome_Diversity_Project
HGDP00753	male			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP00453	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00567	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00758	male			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP00472	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00663	female			Bougainville		OCN	Bougainville	Human_Genome_Diversity_Project
HGDP00760	female			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP00547	male			Papuan,Papuan_Sepik		OCN	PapuanSGDP,PapuanSepik	Simons_Genome_Diversity_Project,Human_Genome_Diversity_Project
HGDP00668	male			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP00811	female			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP00535	female			French		EUR	French	Human_Genome_Diversity_Project
HGDP00670	male			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP00823	male			Bougainville		OCN	Bougainville	Human_Genome_Diversity_Project
HGDP00542	male			Papuan_Sepik		OCN	PapuanSepik	Human_Genome_Diversity_Project
HGDP00601	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00727	male			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00491	male			Bougainville		OCN	Bougainville	Human_Genome_Diversity_Project
HGDP00606	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00734	male			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00511	male			French		EUR	French	Human_Genome_Diversity_Project
HGDP00613	female			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00784	female			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP00516	female			French		EUR	French	Human_Genome_Diversity_Project
HGDP00644	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00791	male			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP00523	female			French		EUR	French	Human_Genome_Diversity_Project
HGDP00649	female			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00804	male			Orcadian		EUR	Orcadian	Human_Genome_Diversity_Project
HGDP00528	male			French		EUR	French	Human_Genome_Diversity_Project
HGDP00651	female			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00861	female			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP00559	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00618	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00974	female			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP00561	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00620	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00981	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00566	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00625	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00986	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00573	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00574	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00993	male			Bantu_South_AFR		AFR	BantuSouthAFR	Human_Genome_Diversity_Project
HGDP00578	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00579	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP01009	male			Karitiana		AMR	Karitiana	Human_Genome_Diversity_Project
HGDP00580	male			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00581	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00900	male			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP00612	female			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00675	male			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00905	male			Mandenka		AFR	Mandenka	Human_Genome_Diversity_Project
HGDP00600	male			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00682	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00912	male			Mandenka		AFR	Mandenka	Human_Genome_Diversity_Project
HGDP00655	male			Bougainville		OCN	Bougainville	Human_Genome_Diversity_Project
HGDP00586	female			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00873	female			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP00662	male			Bougainville		OCN	Bougainville	Human_Genome_Diversity_Project
HGDP00598	male			Druze		WAS	Druze	Human_Genome_Diversity_Project
HGDP00880	male			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP00667	female			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP00632	female			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00885	female			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP00674	male			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP00637	female			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00917	female			Mandenka		AFR	Mandenka	Human_Genome_Diversity_Project
HGDP00679	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00687	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00924	female			Yoruba		AFR	Yoruba	Human_Genome_Diversity_Project
HGDP00629	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00714	male			Cambodian		EAS	Cambodian	Human_Genome_Diversity_Project
HGDP00929	male			Yoruba		AFR	Yoruba	Human_Genome_Diversity_Project
HGDP00631	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00719	female			Cambodian		EAS	Cambodian	Human_Genome_Diversity_Project
HGDP00948	male			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP00636	female			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00721	female			Cambodian		EAS	Cambodian	Human_Genome_Diversity_Project
HGDP00950	male			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP00698	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00726	male			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00955	female			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP00701	female			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00788	male			Bougainville		OCN	Bougainville	Human_Genome_Diversity_Project
HGDP00962	male			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP00686	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00790	male			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP00967	female			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP00693	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00795	male			Orcadian		EUR	Orcadian	Human_Genome_Diversity_Project
HGDP00892	male			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP00643	female			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00733	male			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00897	male			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP00648	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00738	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00931	male			Yoruba		AFR	Yoruba	Human_Genome_Diversity_Project
HGDP00732	male			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00740	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00943	male			Yoruba		AFR	Yoruba	Human_Genome_Diversity_Project
HGDP00624	male			Bedouin		WAS	Bedouin	Human_Genome_Diversity_Project
HGDP00745	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP01174	male			Bergamo_Italian		EUR	BergamoItalian	Human_Genome_Diversity_Project
HGDP00720	male			Cambodian		EAS	Cambodian	Human_Genome_Diversity_Project
HGDP00752	male			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP01181	male			Yi		EAS	Yi	Human_Genome_Diversity_Project
HGDP00744	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP00769	male			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP01186	male			Yi		EAS	Yi	Human_Genome_Diversity_Project
HGDP00751	male			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP00771	female			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP01092	male			Biaka		AFR	Biaka	Human_Genome_Diversity_Project
HGDP00756	female			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP00776	female			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP01097	male			Tujia		EAS	Tujia	Human_Genome_Diversity_Project
HGDP00787	female			Bougainville		OCN	Bougainville	Human_Genome_Diversity_Project
HGDP00803	male			Orcadian		EUR	Orcadian	Human_Genome_Diversity_Project
HGDP01100	male			Tujia		EAS	Tujia	Human_Genome_Diversity_Project
HGDP00794	female			Orcadian		EUR	Orcadian	Human_Genome_Diversity_Project
HGDP00808	male			Orcadian		EUR	Orcadian	Human_Genome_Diversity_Project
HGDP01155	male			Bergamo_Italian		EUR	BergamoItalian	Human_Genome_Diversity_Project
HGDP00799	female			Orcadian		EUR	Orcadian	Human_Genome_Diversity_Project
HGDP00810	male			Orcadian		EUR	Orcadian	Human_Genome_Diversity_Project
HGDP01162	male			Tuscan		EUR	Tuscan	Human_Genome_Diversity_Project
HGDP00802	female			Orcadian		EUR	Orcadian	Human_Genome_Diversity_Project
HGDP00694	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP01167	male			Tuscan		EUR	Tuscan	Human_Genome_Diversity_Project
HGDP00807	male			Orcadian		EUR	Orcadian	Human_Genome_Diversity_Project
HGDP00699	female			Palestinian		WAS	Palestinian	Human_Genome_Diversity_Project
HGDP01206	male			Oroqen		EAS	Oroqen	Human_Genome_Diversity_Project
HGDP00814	female			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP00757	male			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP01213	male			Daur		EAS	Daur	Human_Genome_Diversity_Project
HGDP00864	female			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP00764	male			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP01218	male			Daur		EAS	Daur	Human_Genome_Diversity_Project
HGDP00869	female			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP00815	male			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP01193	male			Miao		EAS	Miao	Human_Genome_Diversity_Project
HGDP00871	female			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP00822	male			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP01201	female			Mandenka		AFR	Mandenka	Human_Genome_Diversity_Project
HGDP00876	female			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP00909	female			Mandenka		AFR	Mandenka	Human_Genome_Diversity_Project
HGDP01059	male			Pima		AMR	Pima	Human_Genome_Diversity_Project
HGDP00883	male			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP00911	male			Mandenka		AFR	Mandenka	Human_Genome_Diversity_Project
HGDP01066	male			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP00888	male			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP00916	female			Mandenka		AFR	Mandenka	Human_Genome_Diversity_Project
HGDP01220	male			Daur		EAS	Daur	Human_Genome_Diversity_Project
HGDP00890	male			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP00884	female			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP01225	male			Mongolian		EAS	Mongolian	Human_Genome_Diversity_Project
HGDP00763	male			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP00889	female			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP01073	male			Sardinian		EUR	Sardinian	Human_Genome_Diversity_Project
HGDP00768	male			Japanese		EAS	Japanese	Human_Genome_Diversity_Project
HGDP00891	male			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP01023	female			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP00838	female			Surui		AMR	Surui	Human_Genome_Diversity_Project
HGDP00954	male			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP01249	male			Xibo		EAS	Xibo	Human_Genome_Diversity_Project
HGDP00845	male			Surui		AMR	Surui	Human_Genome_Diversity_Project
HGDP00959	female			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP01251	female			Xibo		EAS	Xibo	Human_Genome_Diversity_Project
HGDP00819	male			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP00961	male			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP01256	male			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP00821	male			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP00942	male			Yoruba		AFR	Yoruba	Human_Genome_Diversity_Project
HGDP01263	male			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP00782	male			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP00947	male			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP01275	female			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP00939	female			Yoruba		AFR	Yoruba	Human_Genome_Diversity_Project
HGDP00865	female			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP01282	male			Mozabite		WAS	Mozabite	Human_Genome_Diversity_Project
HGDP00941	male			Yoruba		AFR	Yoruba	Human_Genome_Diversity_Project
HGDP00872	female			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP01287	female			Northern_Han		EAS	NorthernHan	Human_Genome_Diversity_Project
HGDP00946	male			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP00877	male			Maya		AMR	Maya	Human_Genome_Diversity_Project
HGDP01232	female			Mongolian		EAS	Mongolian	Human_Genome_Diversity_Project
HGDP01014	female			Karitiana		AMR	Karitiana	Human_Genome_Diversity_Project
HGDP00896	male			Russian		EUR	Russian	Human_Genome_Diversity_Project
HGDP01237	male			Hezhen		EAS	Hezhen	Human_Genome_Diversity_Project
HGDP01019	male			Karitiana		AMR	Karitiana	Human_Genome_Diversity_Project
HGDP00904	male			Mandenka		AFR	Mandenka	Human_Genome_Diversity_Project
HGDP01244	male			Xibo		EAS	Xibo	Human_Genome_Diversity_Project
HGDP01021	female			Han		EAS	Han	Human_Genome_Diversity_Project
HGDP00966	female			Yakut		EAS	Yakut	Human_Genome_Diversity_Project
HGDP01294	male			Northern_Han		EAS	NorthernHan	Human_Genome_Diversity_Project
HGDP01033	male			Bantu_South_AFR		AFR	BantuSouthAFR	Human_Genome_Diversity_Project
HGDP00973	male			Han		EAS	Han	Human_Genome_Diversity_Project
